"X","Y"
-4.03687021868245,-4.30822121485103
-7.17674703187921,-2.30691843993662
-5.43098821811043,-3.4440917591998
-4.64470601845381,-2.29778662362444
-5.01787887974249,-2.5238164216291
-6.92486972401455,-1.33195969882743
-5.87897926839619,-2.49036728867719
-6.62492972053722,-0.174960321429283
-6.59959892881032,0.423925938902237
-6.69743673081899,0.237616805175716
-7.0836124909402,1.84969675122848
-5.59958752207083,0.592400423790408
-6.64117279154064,-1.80694220339847
-5.93914881066002,1.29373601784149
-6.60188690114837,1.94843152490841
-7.34791941443593,1.49232836598776
-5.54094141324912,2.8736163873804
-8.1348927604488,3.0244464504101
-5.66356300623516,2.83696755819785
-5.23845954566415,-0.154434655742322
-3.63349270675986,3.16306443061874
-4.31025741290645,1.80564616331285
-4.79503032738348,4.19414459973017
-5.47776036067206,3.14028425231248
-4.38953560117129,3.66976651251837
-4.39068981274227,5.24164383670128
-0.851729316623204,5.26384102332622
-5.18724413129569,3.18084505514848
-1.89812424925267,5.27785449186375
0.288153523412734,5.39624387659318
-0.605019190769646,5.04215300412865
-1.00365983547772,5.90693016133776
-0.849697216656117,3.36802639533161
-1.027274777803,7.14006996404663
1.48511055671789,5.12006389825869
0.991124211837498,7.35905060210301
1.58187425133995,3.489427667116
5.12571117316447,5.30592423848248
2.29287648264342,3.50647680341211
3.08665400918562,4.48636737296952
1.14965319908016,6.52948486663606
4.19519347560082,4.82187062727202
5.29818982706264,3.74979390271627
4.16510484280274,1.75461976666182
6.91365353720003,3.05069935534346
6.96114443500138,3.38989220300801
4.62237498371507,3.61888509793179
5.35152597758217,3.72181342199111
7.76438266783233,1.03350233032287
6.96027503625007,1.53949551649602
8.09281329173666,1.39963739243232
6.95387217700601,1.24488663223497
6.05545212274452,1.48694457634612
7.97927460800663,0.188717655669829
6.16332762915717,-1.63454925701302
8.17165481672674,0.162287526752851
9.24949922729477,2.48234770294677
7.98129795036584,-2.08364202823137
7.95657950301245,-3.28657167284232
8.01484332218578,-3.01021000351156
6.36445947154246,-0.632743089895057
8.13845537877034,-3.25034700010715
8.96990170113737,-3.98972358447622
5.24019916091677,-2.72772919102923
6.56019759749483,-3.10242822160628
6.8276064521037,-3.76841158879635
7.12708810164627,-3.10812436141937
5.17950262655502,-2.54956424684962
5.95234713906122,-3.59522581774473
2.16165952921381,-3.12024260963245
5.00319701735291,-6.84400720185668
3.95477315037098,-6.34014598168363
2.7186002118893,-5.19311072365451
1.95391921208073,-7.32315277618662
2.33876355350097,-5.41590314718418
2.33380561978615,-6.46437984190189
-0.511321286896113,-6.01471174335929
-0.379267192158929,-3.14731287675441
-0.789857705932289,-4.58050757538534
-0.91013111661983,-6.82083472575845
-0.949248850423542,-5.05764758906335
-3.46812175155636,-6.73001953847021
-1.34325805991822,-3.76130769059307
-3.11593285810244,-4.68323444115802
-4.19836286521981,-5.48876845127113
-3.43746946292264,-5.15436013142745
-4.08387962258722,-5.99239463433688
-5.64032134861763,-5.30580803620775
-4.68172884424335,-5.32762198374384
-6.43272935446488,-4.18444706425365
-7.66524705181146,-2.73138552593979
-6.26331009703691,-3.39550769089228
-7.33776821244419,-2.23204173113815
-9.13653712704417,-3.93778338903808
-7.02746097353592,-2.15687492194055
-8.35180362227792,-1.05332738081419
-7.48469196231863,-0.946381818773345
-10.3281992244663,-2.20267816673415
-8.81045262646024,-0.88761124200278
-9.73449268677803,0.971006117058243
-9.74823738640799,0.862053105526669
-6.79574326716329,0.739896961520899
-7.55721868997759,2.0583700065484
-10.5785477778601,2.68398231501535
-7.82634822700286,1.85045122475639
-9.76704123774445,3.16712130840342
-8.35756525132055,4.4323316294001
-6.94613046876569,3.36595703547085
-7.47224955029091,4.64868107885249
-6.80822112316709,3.70097571777291
-4.94995391957283,3.92542946620739
-4.80094000622265,3.31900096399627
-6.13329481684258,5.4256707829719
-4.8626221684628,4.45369403022501
-3.72009246217602,4.72768201069845
-4.95236485483073,5.49866760646096
-4.23689291967669,4.93311391279028
-4.36596598527041,6.36420065443348
-1.23759071566899,6.53686895040692
-1.02875866036345,6.51023327975498
-1.48722286968375,4.8172015197784
-0.11566891630462,7.49287600825258
-0.0852277332359033,6.42904816140751
2.04016045511038,6.32521535819178
1.7475705503727,4.34638619255697
2.39232177097818,4.80680910742594
2.84828756619354,6.83664232295196
4.74301978747694,7.15634729664893
3.76536382630467,6.55048739991242
5.4559650699177,6.96070254479094
5.88223269747488,4.48571074790837
7.20797305771839,4.46640105706348
4.84824476237069,4.89783958800773
7.90717938775246,2.93286001047584
6.98545868698579,4.77210654868723
7.24288841057248,1.91887033798341
8.6682690995424,3.47071638875847
7.31286781897903,2.76514069042714
9.08553703013575,3.76366657972894
9.33008437807679,2.41332494614494
8.07563381706017,2.46400981051891
9.48240272275944,1.0103623909281
9.01978684233674,0.436173056371292
9.95134350006564,-0.69472476617116
9.02977579080149,1.46471499620342
9.23268222005262,-0.969926288677868
9.81455254635443,-1.01127106930805
8.04358451699025,-2.49846399244855
10.0758260376244,-2.69100922760656
8.7830019974884,-2.42125220046567
10.0086392657049,-2.14027742007609
6.92931072416174,-3.73193775067045
7.75660434595305,-2.18170190131667
8.17540278418166,-3.04944568464871
9.03289665004646,-4.1947402976114
6.84717153633364,-4.42743583179719
7.27198748287388,-5.98694074214102
6.88127055257757,-6.09686996962174
6.20998804178962,-3.54070390188827
5.42135988124235,-6.42108737665893
5.83706256693468,-6.08060368486624
5.85530511816085,-6.41149269807246
3.7545571659202,-7.91284297003614
3.34472231446494,-6.80928900309852
1.80282232294785,-6.73785179209302
0.716440499569341,-7.26723715687153
0.463927377823801,-6.98385182134308
1.34245131451381,-8.42685508427343
-1.31161578577367,-7.56824271632004
-1.54886243711095,-7.05154617355876
-4.99499290678669,-7.37740270630661
-1.60003510636182,-6.22061706478452
-3.56070234362299,-5.78030327568006
-4.05880203525237,-6.31573375480359
-6.09270037929651,-6.4427027533524
-5.3198045765886,-4.24845137743112
-7.93345049120181,-5.02446556763456
-6.83583302573925,-4.53026794705614
-8.07642736954713,-5.28898066438155
-7.08564666692035,-5.52298400593845
-8.30696768701522,-4.06603877443031
-9.22653248952918,-3.96050910912311
-10.207873914892,-3.70646815348222
-11.467074803618,-3.77584900634188
-10.6101684488411,-2.05626412588872
-10.3314614670606,-3.3591591804232
-9.87991389702577,-2.01610149499582
-9.22075850413122,-1.02256114116611
-12.0661559549132,-0.474076326447401
-10.933317387392,0.134102901267242
-12.4811341155275,-0.287752756407192
-8.75713842994079,2.16340753692741
-13.3985315307356,1.63995281545646
-10.9317807047171,1.65068669137408
-11.0046149391416,3.67204811781391
-10.2536102528711,4.08304042543252
-9.92793382865108,5.40853602460588
-9.99892749011702,4.91025710313443
