"genotype" "age" "exposure" "y" "mu" "counts"
2 22.4221258284148 3.14851878016486 1.11120503940975 6.39688084255411 4
2 34.6752809216545 4.70067827139005 1.62038549465672 0.408279969874478 1
2 17.1046884963018 5.08548219684342 0.716202278358864 1.71592153331116 3
1 10.3349819902794 6.23629788847125 0.724625695796343 9.11016286235764 8
2 9.58931168308547 12.2449104015933 -0.136861775951948 0.0739253368986324 0
1 47.3675599350733 15.0715400270166 2.87076266432089 24.8452039088536 23
1 12.671705363192 35.4872130395329 1.81649236947736 39.9606734191365 47
1 12.1169781380558 1.13680698676035 0.643742473128134 0.1538640515397 0
2 35.1480334864041 4.77009656352407 1.63939523675194 4.6806373734293 3
2 20.0815008201793 8.05883262264443 0.666819532832668 14.1009501953666 18
2 11.4227759533894 3.71803848051882 0.523269565634881 1.00738145127499 2
2 85.2768470996358 3.54444182456887 4.22754623334387 116.193819382108 108
2 33.7603174964064 18.7149618834931 0.640351749254117 1.17542897545497 2
2 19.1879328855801 7.85996661479485 0.635398869959347 16.1260126967594 13
2 5.81307311606874 3.3194519742392 0.269356857520824 0.360087790613271 0
1 28.5917885216731 1.60213903756812 1.48299406066926 6.85351899830863 13
2 31.4084946298632 0.431868785526603 1.74163347912472 6.07825947143161 10
1 9.50235461222274 0.329902553930879 0.486114482408833 7.1675063150078 5
1 45.3699178162023 8.22592209870346 2.54269329410023 6.11018815422236 6
1 10.9225346147101 4.31096686284214 0.689825626163576 3.24275029491309 2
1 24.2103900193831 12.1192405459689 1.61449418583478 2.96537224577247 1
1 55.9078475809915 0.371251080970919 2.80776741508194 14.6082328487325 11
2 60.7048782235917 9.18346229898644 2.62301309124716 5.27986065983661 1
1 65.0071573910575 11.2805079070757 3.62637479978873 91.3347379892659 102
1 26.3820020192971 5.3446525892005 1.49725518727154 5.13320013343985 8
2 33.2230010428226 8.9114541512622 1.26705310872365 3.10608936924227 9
1 38.9480484711159 2.00698688681914 2.01430198644977 1.97879414079429 2
1 38.3156652728411 1.11793155316263 1.95304764874748 6.40962279798808 8
2 38.4764420190939 7.96350154983711 1.59292199763222 0.75103067779858 1
2 30.3577511125409 0.228365190758966 1.70266320957645 20.8520742476344 14
2 26.4568138201502 3.34489248460159 1.29984785870074 0.260231566044532 0
2 18.1956867891598 0.210834274921097 1.09572872112992 0.784720874390723 1
2 37.8187777440775 16.2287028125467 1.00902536636743 12.0849233932569 14
2 4.70144597903462 8.33504581325783 -0.120597421932124 1.00647058915662 3
2 36.7978115931065 6.27801876028484 1.62135599563633 5.20086724015107 5
1 22.3924418054561 2.01953046256676 1.18693977235836 2.67453183433945 1
1 39.5897995634001 9.49880723799479 2.29611688610316 9.47825475209199 9
1 40.7378894989991 0.0936977076344192 2.0400177318711 31.0684585724639 29
2 16.4448469708288 3.70484806110567 0.775252477801062 0.60561568273412 1
1 13.6814766302357 9.06027846927655 0.986083113821002 10.5982997739939 9
1 37.6553291564497 0.611584153957665 1.90315259628774 4.86679535376627 6
2 7.60340554451101 3.55102658357121 0.343435171654137 0.273729658606405 0
2 3.8609944947749 2.62353052385151 0.218147689815311 3.33382624854747 5
1 57.9090983819279 5.07829658200449 3.06473147182988 7.45572532224171 10
2 19.5109158206096 3.0963496863842 0.969122478604868 4.40853678795991 4
2 16.8165701278543 5.16611973467075 0.696420524081333 0.837596783563074 2
1 10.5868712733013 0.646111276000738 0.550880606198422 7.07004400305515 8
1 32.8444385551349 4.18127394725984 1.78159772599874 1.3291357511317 0
1 15.5640944017701 0.992561071179807 0.81129008912783 0.459385151905415 0
1 42.4193610228598 6.92141503074622 2.3516818855012 24.4696104044505 18
1 13.6366066110199 6.23919235055751 0.889803408902912 1.79765699203453 3
1 18.0179907134103 15.5568821685655 1.4194622746227 2.46327896659726 5
1 12.0035293050386 6.42838554435825 0.814455983397206 0.71153421514999 0
2 15.1007420449109 15.4053870580139 -0.0719887016220515 3.96337583628951 6
2 11.6035026609262 20.6702462852675 -0.597841285971523 0.559680158210002 0
1 9.489663451848 2.67897289650435 0.563782269142545 3.68062500304367 3
1 8.72351550739875 6.40094295588738 0.649540540566183 6.73702145551297 3
2 20.3222963243434 3.50724415078514 0.982298539498159 1.67680162550119 1
1 14.6048095034874 12.8867686440455 1.15979942997588 2.05737944218201 5
1 22.566435728997 4.99598202539921 1.29485452062982 22.7473564133379 20
2 21.7774473094868 6.59810581223524 0.848998644658655 2.98241089061799 6
1 53.6751367156892 1.05710298909476 2.71899360208762 35.6595901126954 28
1 29.2930447079874 1.00964026525617 1.49830691090791 6.91487450002613 5
1 17.040295122433 4.69745139896825 1.00859646942059 1.13824955546661 1
1 8.24181530810223 1.77965678813093 0.471412658342809 0.739112562586598 0
1 32.8570770806968 10.6721851748684 1.99859335986379 15.3554101602861 18
1 32.5437280054237 5.36919204801481 1.80615946853834 24.9493665208457 30
2 22.0544263316526 4.29335529117093 1.01649763050457 1.86524734328574 1
2 35.0078880661599 25.1466219950665 0.273952936970226 2.28335085936596 4
1 6.50482915009738 3.35427100304514 0.437050490939707 2.0992643767263 2
1 31.7521108117384 6.37121625223613 1.79997941566146 53.179316665483 49
2 24.9821368976603 1.11687493277714 1.3746485160312 2.37870942130782 6
1 16.8082719939361 1.34805337060243 0.885348712050218 3.9013961166328 6
2 14.7548915166082 8.82229857104731 0.34959133776059 8.36129080396943 7
1 36.1155854871412 0.726028368157581 1.82998021996231 39.8033870615014 42
1 6.21876816705119 8.39549256446672 0.59078816050145 7.97870321784276 6
2 31.216416502185 4.90457430926567 1.43384920449154 2.52021155191647 3
2 43.845501719325 6.87404768054789 1.93400524059639 48.7205184219189 55
1 6.08167773208677 6.68562314917749 0.526937991576922 1.65744407458861 2
1 67.7837061296619 9.25716960760665 3.69775762673665 85.9681694509748 104
1 36.034189271522 6.39320324154055 2.01481623829412 7.28069197449295 7
2 37.0008632109723 2.51826245337725 1.88215899699013 19.3001867316657 17
1 33.5389282383529 17.9694982886988 2.2759296882076 67.7330814944896 81
1 34.9048606948315 3.80107629091895 1.8719455777722 4.56449424838729 6
2 39.6317793184014 1.71220597112551 2.06744190117837 3.49241208847295 5
1 25.178802080262 7.25066517851723 1.50062894329701 13.0571791826175 14
1 17.650001884571 16.0272907084765 1.41674311784443 24.0191035871356 20
1 28.2567558672732 19.1446362704712 2.0509923357127 1.85165974817538 1
1 77.496000852798 0.0578125449828804 3.87672712747266 75.6409400024833 75
1 32.4629121360579 0.916600273922086 1.65369894926696 4.88454582680232 4
1 31.326131349326 3.89617381596422 1.69617902799844 4.18378521811855 4
1 27.9201629955022 1.64069015765563 1.45069782169696 1.81150845558616 2
2 26.0877266789319 0.673541398718953 1.459483574032 0.532509615802101 0
1 35.733549389088 34.5905195809623 2.93969478881981 11.0326048757186 10
2 30.8201609799019 6.09344015373847 1.33477870541253 5.44793006434001 7
1 15.384453714799 0.569987252820283 0.788222260833959 3.53918901565946 6
1 38.2557626599081 9.46741896455043 2.22836876514709 18.8962080152904 20
1 17.3500527878097 0.569530419361061 0.88648698670252 1.25459386622053 0
2 31.5350043757601 0.787776666318056 1.7242317743668 5.50353891121177 4
2 15.1937036087361 2.15895055560395 0.81575514339654 1.31445579218968 1
1 28.6326115861292 23.2354381109092 2.20614518300343 10.1650873446114 8
1 6.18401843424918 1.12676439108327 0.346759734748568 1.4052101291642 0
1 33.5103632787705 3.33495420403779 1.78668330407312 30.3919148625945 36
1 72.6449591890768 0.839367934968323 3.66022689061945 16.9743582641798 16
2 21.0572907025973 3.29571250360459 1.03315036822289 0.967506456700836 0
1 30.1069704936683 7.29091226505729 1.74837893351866 2.76532731228303 4
2 34.8949142772918 1.78289398783818 1.82588611467538 6.93775101411415 9
2 66.1716292521204 2.70887636113912 3.32798970519675 19.3268489682843 23
2 48.308392298823 2.89190327515826 2.42262606326393 22.6791170194653 23
2 33.5521820616379 6.63104386979199 1.43553951176243 3.85125126112109 4
2 15.1230218002058 14.6660190439763 -0.0215835129214649 2.11065427045036 4
1 53.3451911666392 6.88379376640028 2.8967193505453 6.93668227439848 3
2 50.2508280024139 2.49741535400972 2.54604704318671 36.4576201320925 28
1 22.3763745681878 3.85725341716266 1.24739384231481 0.895268624399693 1
1 32.8318821524187 9.74371539386821 1.96638462074988 7.45104044278073 5
1 23.4907455372232 5.73666153454638 1.3657593280127 11.0737720474669 15
1 24.4107029097049 16.0673716283383 1.75611419976319 10.0334642516648 8
2 24.2645848595384 27.584477298354 -0.425735910246682 0.464993422981187 1
2 16.6207314356882 2.83420341804778 0.842089677247892 0.270957408799307 0
2 19.4547316154792 2.72374670254067 0.991153467271248 4.59815789964121 4
2 57.4394940260079 3.46026476938277 2.84129038334155 6.90812664390625 10
2 20.9059038627906 0.237250893842429 1.22947846688337 5.23932970184114 3
1 7.85488332925921 0.346932262182236 0.404308575202368 0.212668793528215 0
2 18.3561596000384 0.822881443891674 1.06294921707581 1.5450736574596 2
2 10.1333497972132 4.46886550148434 0.408743123095039 1.36464884328743 0
1 17.7444659603882 0.971762225963175 0.919615372218182 2.7732726773228 5
2 55.4236644539152 5.81150555962181 2.58374951872097 14.5236450173442 6
1 52.3117423324908 2.90260327514261 2.71234055912929 16.5204037228152 15
1 8.7156606070591 7.5690297129706 0.688084020785309 0.776027190593181 0
2 60.0659001476457 5.41661225464563 2.84218752373924 72.4945333703079 78
1 29.4427245380478 6.29257379078722 1.6818886865953 3.08957211903489 1
1 30.0437680297809 4.35106600288918 1.64722393491868 8.94670667096907 9
1 19.0302359949114 3.0340129416436 1.05264556446702 12.2426186636969 11
2 13.5250939768632 4.98054375851011 0.544218448275821 1.4198790549654 1
1 14.0875685450206 6.37697127626693 0.916944136459926 6.92067936785837 10
2 36.945029512792 6.08655435477799 1.64148118532107 2.23610131085475 1
1 30.7784368536421 4.4573197046057 1.68749916616896 7.62279251162447 4
2 19.8160756132366 19.4233464718539 -0.104085984128427 1.23982229729594 0
2 12.8438941294001 0.460223815037688 0.811513118800825 1.26643905676585 3
1 68.1705068720041 1.9929367932491 3.47495657004184 124.284829469249 133
1 51.9401897043818 3.41020761057734 2.71068307223833 12.0099990308428 16
1 19.4169307923261 0.756963457362173 0.996078654861711 0.630485620364814 2
2 14.3132603675574 3.40519083896652 0.688650295780101 2.74801342023739 5
2 7.56602227120017 5.10971861870444 0.237653205646379 1.44557785178727 1
1 33.6364640402441 12.7835480769383 2.10794147124348 33.9637932947932 23
2 26.8009024496388 2.44605119572952 1.37697504276664 3.76600410020938 2
2 28.5445611214137 4.50447893214828 1.32692946059413 4.9373636179489 7
1 24.324016311808 0.515087187178896 1.23337038849636 13.2837591072716 12
1 14.9858540693068 8.33919081977175 1.02726573079107 3.86038213791881 7
2 33.3377418055657 6.37698641491538 1.44175466261726 2.27493592906937 1
2 50.3296273836967 0.899357940070331 2.65652417318015 11.6800817957096 5
1 13.5365615135171 9.79478827635658 1.00332101822107 3.04330347033575 3
1 26.4216215419857 0.0109955847712013 1.32144759659166 7.84758510042987 10
1 16.1782774436081 1.12337209456489 0.846359608665903 0.653899465879139 2
1 9.77609487613392 15.1207410908284 0.99282944683431 2.34296805422747 2
2 35.2619162937421 2.42497622501105 1.8014307330197 18.0306132048635 19
1 10.1098614459324 2.43125651963055 0.586534956284305 1.59048232679677 1
1 32.1579146841613 0.835139628034085 1.6357337218092 3.32060894595859 4
2 10.9351706440356 8.56388252186489 0.175833030744119 5.54759041960725 4
1 25.550366355922 4.34291974154717 1.422282309181 3.31205115138159 4
2 24.9648454557966 7.13443130212736 0.972613519314673 4.3798684138007 5
1 49.9604246260406 6.77040379939085 2.72370135794839 21.0776265852318 13
1 11.8246018221038 3.30802516778931 0.701497596698168 1.50598967802038 1
1 12.6294269848618 5.11395181376284 0.801936409701852 1.10038489651359 1
2 15.4454361918278 21.9610066140506 -0.491795298011984 0.453824783969522 0
1 48.1523782776193 1.96108426433057 2.47298838935865 1.93189619044863 1
2 24.8997720525177 0.462301184079662 1.41416852368724 4.79190803340849 3
2 46.5698215502741 1.59653971670195 2.42205509640024 37.4948452227087 41
1 57.235801257988 1.81418660096824 2.92226294959834 21.6901874251552 24
2 20.3944705768513 3.10013575013727 1.01304781216675 1.62923422676071 5
2 21.3595221176914 2.22311757272109 1.11976826770317 0.694782448702686 0
1 53.4752482920589 0.43303559301421 2.68819693437008 31.4874728291676 35
1 36.1465229445198 5.14454118886447 1.97881085352147 4.16935122005138 4
1 36.3260192525925 0.690980351064354 1.83933364099844 8.34131465167746 11
2 7.30770749657743 4.46805214954025 0.267515231526188 1.31052062356054 3
2 43.8038382161152 2.37056547310203 2.23215421259896 6.3122111231205 5
2 9.15709144910079 2.32565922196954 0.502810624323737 2.0999343961185 2
2 50.9074098941532 12.6830211760224 1.8998357496395 32.491439827547 28
1 26.8615819168014 1.05840736534446 1.37835934135155 4.6843791789492 3
1 23.340809492343 3.97163811584419 1.29942841181196 1.76167490875406 2
2 33.1396068298761 4.65623437104003 1.5465647167578 2.70907276120175 4
1 62.1010472663051 2.86767650797675 3.20064158024781 14.3097849050956 21
1 30.7383607648347 10.9335156989502 1.90136856154007 15.6531040452176 15
2 25.9526376898416 7.16533734421146 1.01994272821132 1.5964162546789 2
1 66.6766698169862 4.58942003992802 3.48681415884691 29.3964650006023 26
1 32.5997934227627 18.0099281937558 2.23032061092999 16.8898212930319 31
1 33.2838710432399 0.373461737824239 1.67664227675614 22.4314221264694 29
2 26.4265506460451 9.49393809731019 0.888398325814907 12.671232270146 14
2 30.4520517727463 13.0205555160748 0.85456555423233 2.17427248331774 4
2 19.0426804594311 15.2055518320742 0.138430567499942 1.25640428478502 1
1 27.2313317126107 8.96449112291348 1.66038295639432 2.38337824884295 2
2 33.7066188315825 2.07479111356936 1.74701153400784 1.79655365108665 1
2 26.7366605826407 2.97402965836227 1.33856438524122 1.09282019854693 0
2 11.8685271013949 12.3548691448747 -0.0302315879219031 0.124889029950634 0
1 16.8861692605453 0.8319505257532 0.872040147219037 0.735298072240304 0
2 31.9462525976346 0.975372182805936 1.73228781769467 5.90490413509795 7
1 20.4517177622784 2.01594122636223 1.08978392899266 17.0546353607309 20
1 31.6893794159511 14.9342216915431 2.08227636051566 17.5974942804026 11
2 18.9279217988661 0.157796952815623 1.13587629308893 2.35524901138092 4
2 78.6522343045545 2.20774316927418 3.98542883727611 15.25852472359 17
1 35.3561520190696 1.26367306029389 1.80993003629661 8.91609878593563 10
2 25.6924220758935 10.8539408778586 0.76102504527077 1.57209438853318 3
2 78.9996577122917 16.3209145135226 3.06192191804641 185.17620257638 175
2 21.342348426255 1.25564121064848 1.18340800726952 5.4819488098995 3
2 13.4328451981914 7.70605918953073 0.357904980607521 1.34093274320762 2
1 32.1114096436104 14.2498680940809 2.08056608531655 4.85220216448052 5
1 55.3241303137773 4.08588862686325 2.90240280325097 75.5577112314418 77
2 30.3089993797769 6.18682152570641 1.30299520060842 1.13108554103576 4
2 25.6223825071969 1.58942486159503 1.37515746792018 5.76970523090642 4
2 7.98558823719403 24.3995624114026 -1.0273580822338 0.0997814662317694 0
2 67.1135242937926 2.32212933232891 3.40086759253437 37.2610868772818 29
1 44.1015848204206 2.97997342189774 2.30441168841762 5.60263668932431 8
2 32.5062988815669 10.8776569423658 1.10013781458729 1.16584634348908 0
1 28.2482750708789 0.154210003092885 1.41755408698037 6.65176912532119 10
1 18.8900834723349 8.2661030902983 1.22004094329336 8.0989098294905 9
2 38.0005326860923 8.04186776238394 1.56390211681235 17.3177345574689 17
1 10.0639991301281 5.31854318806874 0.68048472944203 1.78246591215766 1
1 18.587567996924 6.76756702808148 1.15496396744891 4.19713921270974 10
2 45.6195149465468 0.382544560720311 2.45547277661265 18.1344624140169 22
2 36.9387730690088 16.7465612283888 0.930501238224519 4.69252324768865 3
1 23.5739010680404 6.55703833305693 1.39726299783725 15.7703914694631 14
1 39.4294291792767 12.0046392542528 2.37162610077226 8.11554757562678 9
2 19.3967858041549 7.83103929790569 0.647770003680699 1.05909536583807 1
1 29.810962655428 2.39046168280765 1.57023018886499 5.52397653075131 5
2 30.2192867608223 2.56022500536994 1.54028267101645 13.5313782952436 13
2 14.8178798311974 0.0289190564893676 0.93896605446058 8.87025142157066 8
1 29.3650075550951 3.14131941413507 1.57296102489259 10.207688537612 10
1 33.4196848188732 1.12586364150047 1.70851302899368 16.4917620656039 23
1 5.955610943541 14.6340421206298 0.785581951198043 3.2854619657847 5
1 17.3479465204727 4.4281597107411 1.01500264971501 2.17769078197706 1
2 11.3332884537021 8.1187704932697 0.225413056467125 1.60908186037223 2
1 13.9560623115752 7.4723237101267 0.946880572582983 2.68187440249421 0
1 14.0980667831564 9.17610273654473 1.01077343037598 2.85457913083916 2
1 6.50755864273581 1.44321221907294 0.373485006105889 8.41259092086507 12
2 11.7020110429786 1.03565634926781 0.716056795531078 0.210959701351784 0
1 10.5352854006051 2.30131244293727 0.603474684794832 0.635356653335548 2
2 44.4879994029568 2.31867336668074 2.26982174570246 5.35808461847262 6
